field name,english description,russian description,measure,okei_code,format
region,,"Наименование субъекта Российской ФедерацииНапример, «Белгородская область»", , ,string
municipality,,"Наименование муниципального образованияНапример, «Городской округ Белгород»", , ,string
settlement,,"Наименование населенного пунктаНапример, «Белгород»", , ,string
oktmo,,Значение кода ОКТМО для населенного пункта.Код ОКТМО населенных пунктов состоит из четырех частей и 11 знаков:2 знака — «Код региона»; 3 знака — «Код района/города МО»;3 знака — «Код поселения МО»;3 знака — «Код населенного пункта МО»., , , string
latitude_dd,,Широта населенного пункта в современном формате DD (градусы с десятичной частью),градусы,2355,numeric
longitude_dd,,Долгота населенного пункта в современном формате DD (градусы с десятичной частью),градусы,2355,numeric
year,,Год, , , integer
assets,,"Наличие основных фондов организаций; (на конец года), млн. руб.",миллион рублей,385,numeric
assets_depreciation,,"Степень износа основных фондов (на конец года), процентов",процент,744,numeric
assets_exhausted,,"Удельный вес полностью изношенных основных фондов в общем объеме основных фондов, в процентах",процент,744,numeric
assets_new,,"Ввод в действие основных фондов, млн. руб.",миллион рублей,385,numeric
birth,,Число родившихся на 1000 человек населения, , ,numeric
build_flat,,Ввод в действие объектов социально-культурного назначения за счет всех источников финансирования: квартиры (включая квартиры в общежитиях), квартира,909, integer
catering,,"Оборот общественного питания (в фактически действовавших ценах), млн. руб.",миллион рублей,385,numeric
catering_growth,,"Индекс физического объема оборота общественного питания, в процентах к предыдущему году",процент,744,numeric
collective_foreign,,"Численность лиц, размещенных в коллективных средствах размещения, человек в том числе: иностранных граждан",человек,792,integer
collective_people,,"Численность лиц, размещенных в коллективных средствах размещения, человек",человек,792,integer
collective_russian,,"Численность лиц, размещенных в коллективных средствах размещения, человек в том числе: граждан Российской Федерации",человек,792,integer
comp_electr,,"Число действующих организаций по видам деятельности (на конец года): производство и распределение электроэнергии, газа и воды", , ,integer
comp_manufact,,Число действующих организаций по видам деятельности (на конец года): обрабатывающие производства, , ,integer
comp_mining,,Число действующих организаций по видам деятельности (на конец года): добыча полезных ископаемых, , ,integer
construction,,"Объем работ, выполненных по виду деятельности “Строительство” (в фактически действовавших ценах), млн. руб.",миллион рублей,385,numeric
crimes,,Число зарегистрированных преступлений, , ,integer
criminals,,"Выявлено лиц, совершивших преступления, человек",человек,792,integer
death,,Число умерших на 1000 человек населения, , ,numeric
doctors,,"Численность врачей, человек: всего",человек,792,integer
doctors_per10,,"Численность врачей, человек: на 10 000 человек населения",человек,792,numeric
domesticserv,,"Объем бытовых услуг населению (в фактически действовавших ценах): всего, млн. руб.",миллион рублей,385,numeric
hospital_beds,,"Число больничных коек круглосуточных стационаров: всего, тыс.",койка,911,numeric
hospital_beds_per10,,Число больничных коек круглосуточных стационаров: на 10 000 человек населения,койка,911,numeric 
hospitals,,Число больничных учреждений, , ,integer
industry,,"Объем промышленной продукции (в фактически действовавших ценах), млн. руб. (до 1998 г. - млрд. руб.)", , ,numeric
invest_budg,,"Удельный вес инвестиций в основной капитал, финансируемых за счет бюджетных средств, в общем объеме инвестиций, процентов",процент,744,numeric
invest_fed,,"Удельный вес инвестиций в основной капитал, финансируемых за счет бюджетных средств, в общем объеме инвестиций, процентов в том числе за счет федерального бюджета",процент,744,numeric
invest_reg,,"Удельный вес инвестиций в основной капитал, финансируемых за счет бюджетных средств, в общем объеме инвестиций, процентов в том числе за счет: бюджета субъекта Российской Федерации",процент,744,numeric
investment,,"Инвестиции в основной капитал (в фактически действовавших ценах), млн. руб.",миллион рублей,385,numeric
job_regist,,"Численность не занятых трудовой деятельностью граждан, зарегистрированных в органах государственной службы занятости (на конец года), человек",человек,792,integer
job_regist_unempl,,"Численность не занятых трудовой деятельностью граждан, зарегистрированных в органах государственной службы занятости (на конец года), человек из них признаны безработными",человек,792,integer
job_seeker,,"Численность незанятых граждан, обратившихся за содействием в поиске подходящей работы в государственные учреждения службы занятости населения (на конец года), человек",человек,792,integer
job_seeker_unempl,,"Численность незанятых граждан, обратившихся за содействием в поиске подходящей работы в государственные учреждения службы занятости населения (на конец года), человек из них признаны безработными",человек,792,integer
living_space,,"Общая площадь жилых помещений, приходящаяся в среднем на одного городского жителя (на конец года), м2",квадратный метр,55,numeric
migration,,"Миграционный прирост населения, человек",человек,792,integer
n_companies,,Число предприятий и организаций (на конец года; по данным государственной регистрации), , ,integer
new_hospital_beds,,"Ввод в действие объектов социально-культурного назначения за счет всех источников финансирования: больничные учреждения, коек",койка,911,integer
new_housing,,"Ввод в действие объектов социально-культурного назначения за счет всех источников финансирования: жилые дома, тыс. м2 общей площади",тысяча квадратных метров общей площади,82,numeric
new_polycl_visits,,"Ввод в действие объектов социально-культурного назначения за счет всех источников финансирования: амбулаторно-поликлинические учреждения, посещений в смену",посещение в смену,545,integer
new_preschool_places,,"Ввод в действие объектов социально-культурного назначения за счет всех источников финансирования: дошкольные учреждения, мест", место,698,integer
new_school_places,,"Ввод в действие объектов социально-культурного назначения за счет всех источников финансирования: общеобразовательные учреждения, ученических мест",ученическое место,902,integer
nurses,,"Численность среднего медицинского персонала, человек: всего",человек,792,integer
nurses_per10,,"Численность среднего медицинского персонала, человек: на 10 000 человек населения", , ,numeric
pens,,"Численность пенсионеров, тыс. человек",тысяча человек,793,numeric
pension,,"Средний размер назначенных пенсий, руб.",рублей,383,numeric
polycl_visits,,"Мощность врачебных амбулаторно-поликлинических учреждений, посещений в смену: всего, тыс.",тысяча посещений в смену,546,numeric
polycl_visits_per10,,"Мощность амбулаторно-поликлинических организаций, посещений в смену: на 10 000 человек населения",посещение в смену,545,numeric
polyclinic,,Число амбулаторно-поликлинических организаций, , ,integer
pop_1_6,,Из общей численности – население в возрасте: из них детей в возрасте 1-6 лет,процент,744,numeric
pop_old,,Из общей численности – население в возрасте: старше трудоспособного,процент,744,numeric
pop_work,,Из общей численности – население в возрасте: трудоспособном,процент,744,numeric
pop_young,,Из общей численности – население в возрасте: моложе трудоспособного,процент,744,numeric
population,,"Численность населения (оценка на конец года), тыс. человек",тысяча человек,793,numeric
preschool,,Число дошкольных учреждений, , , 
preschool_child,,"Число дошкольных учреждений в них: детей, тыс. человек",тысяча человек,793,numeric
preschool_coverage,,"Охват детей дошкольными образовательными учреждениями (на конец года), в процентах от численности детей соответствующего возраста",процент,744,numeric
preschool_places,,"Число дошкольных учреждений в них: мест, тыс.",тысяча мест,699,numeric
preschool_waiting,,"Численность детей, стоящих на учете для определения в дошкольные образовательные организации, человек",человек,792,integer
pupils,,"Численность учащихся дневных общеобразовательных учреждений, тыс. человек",тысяча человек,793,numeric
retail,,"Оборот розничной торговли (в фактически действовавших ценах), млн. руб.",миллион рублей,385,numeric
retail_growth,,"Индекс физического объема оборота розничной торговли, в процентах к предыдущему году",процент,744,numeric
rni,,"Естественный прирост, убыль (-) на 1000 человек населения", , ,numeric
schools,,Число дневных общеобразовательных учреждений (на начало учебного года), , ,integer
servises,,"Объем платных услуг населению (в фактически действовавших ценах): всего, млн. руб.",миллион рублей,385,numeric
volume_electr,,"Объем отгруженных товаров собственного производства, выполненных работ и услуг собственными силами по видам деятельности, млн. руб.: производство и распределение электроэнергии, газа и воды",миллион рублей,385,numeric
volume_manufact,,"Объем отгруженных товаров собственного производства, выполненных работ и услуг собственными силами по видам деятельности, млн. руб.: обрабатывающие производства",миллион рублей,385,numeric
volume_mining,,"Объем отгруженных товаров собственного производства, выполненных работ и услуг собственными силами по видам деятельности, млн. руб.: добыча полезных ископаемых",миллион рублей,385,numeric
volume_water,,"Объем отгруженных товаров собственного производства, выполненных работ и услуг собственными силами по видам экономической деятельности, млн руб.: водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",миллион рублей,385,numeric
wage,,"Среднемесячная номинальная начисленная заработная плата, руб.",рублей,383,numeric
workers,,"Среднегодовая численность работников организаций, тыс. человек",тысяча человек,793,numeric
